tub,syringe,bottle,flow_s,flow_e,flow_ave,sample_matrix,cukes_num,cuke_len1,cuke_wid1,cuke_mass1,cuke_len2,cuke_wid2,cuke_mass2,cuke_len3,cuke_wid3,cuke_mass3,cuke_len4,cuke_wid4,cuke_mass4,temp,salinity,flu_1,flu_2,flu_3,extras
1,1,G01,15,5.56,10.28,sample,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,31.9,307.4,308.5,305.6,"301.6, 314.7, 316.1, 311.9"
2,9,G02,20,20,20,sample,4,40,17,728,30,26,894,28,18,426,30,20,764,11.3,31.8,330.9,330.1,331.7,322.3
3,1,G03,25,25,25,sample,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,31.8,303.7,303.7,306.3,298.8
4,9,G04,25,25,25,sample,4,30,25,632,27,27,550,25,25,660,35,20,948,11.2,31.7,315.6,316.6,318.7,302.7
5,1,G05,10,1.07,5.535,sample,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,31.7,302,302.1,302.1,"294.7, 298.6"
6,9,G06,20,16.91,18.455,sample,4,30,21,552,38,24,720,30,23,728,33,25,854,11.2,31.8,302.7,300.8,303.3,"315.5, 314.6"
7,1,G07,20,20,20,sample,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,31.8,299.6,297.7,296.9,"294.5, 301.2"
8,1,G08,25,17.09,21.045,sample,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,31.9,295.4,294.8,292.6,285.2
9,1,G09,20,17.31,18.655,sample,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,31.8,293.3,290.9,293.4,
10,1,G10,10,0,5,sample,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,31.8,298.2,298.2,295.5,286.2
11,1,G11,15,15,15,sample,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,31.8,287.8,288.7,286.3,281.9
12,9,G12,10,5.81,7.905,sample,4,33,28,894,33,25,982,33,24,850,34,25,834,11.3,31.8,334.2,336.2,336.2,"323.4, 330.1"
13,9,G13,15,12.51,13.755,sample,4,40,30,1222,32,18,614,24,24,570,30,23,744,11.2,31.8,294.5,291.3,291.5,"289.3, 296.8"
14,9,G14,10,6.59,8.295,sample,4,33,23,608,32,23,884,25,13,544,33,21,612,11.2,31.8,318.8,321.6,320.5,
15,9,D17,15,10.09,12.545,sample,4,31,21,666,25,20,456,29,22,792,26,22,684,11.2,31.8,293.5,296.3,295.1,"298.7, 290.6, 300.5"
16,9,D18,25,25,25,sample,4,28,21,560,27,22,624,42,20,862,32,17,490,11.2,31.8,294.1,296.1,297.5,300.9
1,1,C11,15,5.56,10.28,matrix,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,31.9,375.1,375.2,373.7,"365.6, 377.1, 356.3, 369.4"
